            sIP|            dIP|sPort|dPort|pro|   packets|     bytes|   flags|                  sTime| duration|                  eTime|sensor|
  131.247.66.31|   158.49.96.64|   80|58822|  6|         3|       162|        |2016/04/06T12:08:07.946|    0.192|2016/04/06T12:08:08.138|Health|
  131.247.66.31|   158.49.96.64|   80|37526|  6|         3|       162|        |2016/04/06T12:08:23.368|    0.192|2016/04/06T12:08:23.560|Health|
  10.119.120.33|  180.76.15.137|   80|10588|  6|       457|    569508|        |2016/04/06T12:07:56.617|    4.352|2016/04/06T12:08:00.969|Health|
  131.247.66.31|   158.49.96.64|   80|44379|  6|         2|       678|        |2016/04/06T12:08:42.056|    0.128|2016/04/06T12:08:42.184|Health|
  131.247.66.31|   158.49.96.64|   80|52129|  6|         3|       730|        |2016/04/06T12:08:59.658|    0.320|2016/04/06T12:08:59.978|Health|
 131.247.66.105|   169.229.3.91|   80|38127|  6|         4|       721|        |2016/04/06T12:09:14.315|    0.128|2016/04/06T12:09:14.443|Health|
  131.247.66.31|   158.49.96.64|   80|59060|  6|         5|      2086|        |2016/04/06T12:09:15.084|    0.384|2016/04/06T12:09:15.468|Health|
 131.247.66.105|   169.229.3.91|   80|46374|  6|         1|        46|        |2016/04/06T12:09:14.186|    0.000|2016/04/06T12:09:14.186|Health|
  131.247.66.31|   158.49.96.64|   80|37601|  6|         4|      2034|        |2016/04/06T12:09:30.507|    0.320|2016/04/06T12:09:30.827|Health|
  131.247.66.31|   158.49.96.64|   80|44407|  6|         4|      2034|        |2016/04/06T12:09:48.809|    0.320|2016/04/06T12:09:49.129|Health|
  131.247.66.31|   158.49.96.64|   80|51229|  6|         3|       730|        |2016/04/06T12:10:04.923|    0.320|2016/04/06T12:10:05.243|Health|
  10.119.120.33|  180.76.15.155|   80|54729|  6|         9|      3941|        |2016/04/06T12:10:17.275|    0.512|2016/04/06T12:10:17.787|Health|
  10.119.120.33|  180.76.15.160|   80|53577|  6|        59|     76089|        |2016/04/06T12:10:15.804|    1.472|2016/04/06T12:10:17.276|Health|
  10.119.120.38|   169.229.3.91|   80|49447|  6|         4|       216|        |2016/04/06T12:10:34.811|    4.992|2016/04/06T12:10:39.803|Health|
  10.119.120.38|   169.229.3.91|   80|47296|  6|         1|        46|        |2016/04/06T12:10:34.681|    0.000|2016/04/06T12:10:34.681|Health|
  131.247.67.83| 216.218.206.86|  443|44958|  6|         1|        46|        |2016/04/06T12:10:41.452|    0.000|2016/04/06T12:10:41.452|Health|
   172.25.1.201| 137.116.71.170|  443|30032|  6|         2|        92|        |2016/04/06T12:11:13.245|    0.512|2016/04/06T12:11:13.757|Health|
    172.26.1.13|184.105.247.208|  443|48724|  6|         1|        46|        |2016/04/06T12:11:08.829|    0.000|2016/04/06T12:11:08.829|Health|
   172.25.1.201| 137.116.71.170|  443|30032|  6|         1|        46|        |2016/04/06T12:11:14.268|    0.000|2016/04/06T12:11:14.268|Health|
  10.119.120.42|    74.82.47.38|  443|43476|  6|         1|        46|        |2016/04/06T12:11:17.662|    0.000|2016/04/06T12:11:17.662|Health|
  131.247.67.18| 216.218.206.86|  443|51507|  6|         1|        46|        |2016/04/06T12:11:37.883|    0.000|2016/04/06T12:11:37.883|Health|
 131.247.65.242|184.105.247.239|  443|42089|  6|         1|        46|        |2016/04/06T12:11:56.823|    0.000|2016/04/06T12:11:56.823|Health|
 131.247.67.132|184.105.139.126|  443|36445|  6|         1|        46|        |2016/04/06T12:12:13.081|    0.000|2016/04/06T12:12:13.081|Health|
  10.119.120.33|   51.255.65.24|   80|15396|  6|        12|      9784|        |2016/04/06T12:12:30.872|    0.576|2016/04/06T12:12:31.448|Health|
 131.247.65.223|184.105.139.126|  443|57924|  6|         1|        46|        |2016/04/06T12:12:24.356|    0.000|2016/04/06T12:12:24.356|Health|
 131.247.67.188|184.105.139.126|  443|38779|  6|         1|        46|        |2016/04/06T12:12:34.648|    0.000|2016/04/06T12:12:34.648|Health|
  10.119.120.40|  66.220.146.26|   80|20868|  6|      1028|   1526773|        |2016/04/06T12:13:38.971|    2.368|2016/04/06T12:13:41.339|Health|
 131.247.67.132|   74.91.20.197|   80|40422|  6|         8|       616|        |2016/04/06T12:13:50.107|    3.840|2016/04/06T12:13:53.947|Health|
 131.247.67.132|   74.91.20.197|   80|40422|  6|         2|       104|        |2016/04/06T12:13:57.914|    7.872|2016/04/06T12:14:05.786|Health|
 131.247.67.132|   74.91.20.197|   80|40422|  6|         1|        52|        |2016/04/06T12:14:21.596|    0.000|2016/04/06T12:14:21.596|Health|
 131.247.67.132|   74.91.20.197|   80|40422|  6|         1|        52|        |2016/04/06T12:14:53.210|    0.000|2016/04/06T12:14:53.210|Health|
   10.119.120.3|   216.243.31.2|   80|39484|  6|         1|        46|        |2016/04/06T12:15:21.819|    0.000|2016/04/06T12:15:21.819|Health|
  10.119.120.49|   216.243.31.2|   80|33830|  6|         1|        46|        |2016/04/06T12:16:14.298|    0.000|2016/04/06T12:16:14.298|Health|
 131.247.65.192|   169.229.3.91|   80|59958|  6|         3|       669|        |2016/04/06T12:16:34.199|    0.128|2016/04/06T12:16:34.327|Health|
 131.247.65.192|   169.229.3.91|   80|46897|  6|         1|        46|        |2016/04/06T12:16:34.072|    0.000|2016/04/06T12:16:34.072|Health|
  10.119.120.57|   216.243.31.2|   80|38712|  6|         1|        46|        |2016/04/06T12:17:04.153|    0.000|2016/04/06T12:17:04.153|Health|
    172.26.1.20|   216.243.31.2|   80|38473|  6|         1|        46|        |2016/04/06T12:18:11.347|    0.000|2016/04/06T12:18:11.347|Health|
    172.26.1.13|184.105.247.196|  443|45896|  6|         8|      6005|        |2016/04/06T12:18:42.196|    4.992|2016/04/06T12:18:47.188|Health|
  10.119.120.42|     74.82.47.2|  443|48805|  6|        11|      3105|        |2016/04/06T12:19:48.882|    6.336|2016/04/06T12:19:55.218|Health|
 131.247.65.242|184.105.247.195|  443|44189|  6|         7|      1779|        |2016/04/06T12:20:40.081|    6.400|2016/04/06T12:20:46.481|Health|
  131.247.67.18| 216.218.206.66|  443|36196|  6|         3|       168|        |2016/04/06T12:21:40.812|    3.520|2016/04/06T12:21:44.332|Health|
  131.247.67.33| 137.116.71.170|  443|23888|  6|         9|      5360|        |2016/04/06T12:22:14.416|    2.368|2016/04/06T12:22:16.784|Health|
  10.119.120.42|     74.82.47.2|  443|36292|  6|         4|       223|        |2016/04/06T12:23:18.158|    2.048|2016/04/06T12:23:20.206|Health|
 131.247.65.242|184.105.247.195|  443|53324|  6|         7|      1795|        |2016/04/06T12:23:47.531|    3.584|2016/04/06T12:23:51.115|Health|
   172.27.1.101|   216.243.31.2|   80|39211|  6|         1|        46|        |2016/04/06T12:24:09.807|    0.000|2016/04/06T12:24:09.807|Health|
  10.119.120.42|     74.82.47.2|  443|45871|  6|         4|       223|        |2016/04/06T12:25:38.253|    0.256|2016/04/06T12:25:38.509|Health|
 131.247.65.242|   216.243.31.2|   80|46815|  6|         1|        46|        |2016/04/06T12:25:51.175|    0.000|2016/04/06T12:25:51.175|Health|
 131.247.65.242|184.105.247.195|  443|34903|  6|         2|       106|        |2016/04/06T12:26:08.838|    0.064|2016/04/06T12:26:08.902|Health|
  10.119.120.33|   180.76.15.28|   80|12206|  6|        13|     12027|        |2016/04/06T12:28:54.794|    1.984|2016/04/06T12:28:56.778|Health|
  131.247.66.87|   216.243.31.2|   80|38038|  6|         1|        46|        |2016/04/06T12:29:13.737|    0.000|2016/04/06T12:29:13.737|Health|
  10.119.120.33|  180.76.15.163|   80|12586|  6|        27|     31712|        |2016/04/06T12:30:04.356|    0.960|2016/04/06T12:30:05.316|Health|
  131.247.67.99|216.218.206.108|  443|41991|  6|         1|        46|        |2016/04/06T12:30:03.139|    0.000|2016/04/06T12:30:03.139|Health|
 131.247.67.112|     74.82.47.6|  443|56654|  6|         1|        46|        |2016/04/06T12:31:42.019|    0.000|2016/04/06T12:31:42.019|Health|
  10.119.120.33|   207.46.13.60|   80|27045|  6|         8|      4077|        |2016/04/06T12:32:40.063|    0.256|2016/04/06T12:32:40.319|Health|
  10.119.120.40| 173.252.88.181|  443|45476|  6|        30|     23886|        |2016/04/06T12:33:07.318|    0.256|2016/04/06T12:33:07.574|Health|
  131.247.67.99| 216.218.206.68|  443|38696|  6|         4|       441|        |2016/04/06T12:33:25.112|    2.816|2016/04/06T12:33:27.928|Health|
  131.247.67.99|   74.91.20.197|   80|53078|  6|         1|        46|        |2016/04/06T12:33:51.486|    0.000|2016/04/06T12:33:51.486|Health|
  10.119.120.33|   180.76.15.34|   80|17527|  6|         5|       643|        |2016/04/06T12:35:54.807|    0.448|2016/04/06T12:35:55.255|Health|
  10.119.120.33| 123.125.71.117|   80|17791|  6|        10|      8572|        |2016/04/06T12:35:47.703|   10.112|2016/04/06T12:35:57.815|Health|
  10.119.120.33| 123.125.71.117|   80|17791|  6|         9|      9801|        |2016/04/06T12:35:59.925|    1.152|2016/04/06T12:36:01.077|Health|
  131.247.65.10|   169.229.3.91|   80|35634|  6|         1|        46|        |2016/04/06T12:36:10.997|    0.000|2016/04/06T12:36:10.997|Health|
 131.247.67.112|     74.82.47.2|  443|39870|  6|         2|       116|        |2016/04/06T12:36:56.188|    1.664|2016/04/06T12:36:57.852|Health|
  131.247.67.33|   216.243.31.2|   80|39129|  6|         1|        46|        |2016/04/06T12:36:56.251|    0.000|2016/04/06T12:36:56.251|Health|
 131.247.67.112|     74.82.47.2|  443|39870|  6|         1|        52|        |2016/04/06T12:37:00.411|    0.000|2016/04/06T12:37:00.411|Health|
 131.247.65.241|184.105.139.116|   80|39341|  6|         1|        46|        |2016/04/06T12:37:01.371|    0.000|2016/04/06T12:37:01.371|Health|
  131.247.66.31|   216.243.31.2|   80|44632|  6|         1|        46|        |2016/04/06T12:38:10.237|    0.000|2016/04/06T12:38:10.237|Health|
  131.247.67.73|   216.243.31.2|   80|41249|  6|         1|        46|        |2016/04/06T12:41:18.517|    0.000|2016/04/06T12:41:18.517|Health|
  10.119.120.33|  180.76.15.158|   80|19511|  6|        15|     15298|        |2016/04/06T12:41:24.597|    1.664|2016/04/06T12:41:26.261|Health|
  131.247.67.73|  69.197.185.19|   80|50722|  6|         2|       470|        |2016/04/06T12:41:25.300|    0.064|2016/04/06T12:41:25.364|Health|
  10.119.120.33|  198.71.228.58|   80|46684|  6|        16|     12507|        |2016/04/06T12:42:09.209|    0.064|2016/04/06T12:42:09.273|Health|
  131.247.67.21|   216.243.31.2|   80|50066|  6|         1|        46|        |2016/04/06T12:42:44.701|    0.000|2016/04/06T12:42:44.701|Health|
  10.119.120.44|   216.243.31.2|   80|37692|  6|         1|        46|        |2016/04/06T12:42:51.761|    0.000|2016/04/06T12:42:51.761|Health|
  131.247.67.33| 64.125.239.149|   80|38955|  6|         2|        92|        |2016/04/06T12:43:23.760|    3.008|2016/04/06T12:43:26.768|Health|
  131.247.67.33| 64.125.239.149|   80|38955|  6|         1|        46|        |2016/04/06T12:43:32.780|    0.000|2016/04/06T12:43:32.780|Health|
  131.247.67.73|  69.197.185.19|   80|50722|  6|         1|        46|        |2016/04/06T12:43:39.246|    0.000|2016/04/06T12:43:39.246|Health|
 131.247.67.131|   169.229.3.91|   80|59621|  6|         3|       332|        |2016/04/06T12:43:42.061|    0.128|2016/04/06T12:43:42.189|Health|
 131.247.67.131|   169.229.3.91|   80|34121|  6|         1|        46|        |2016/04/06T12:43:41.936|    0.000|2016/04/06T12:43:41.936|Health|
  10.119.120.33|    85.93.93.30|   80|51564|  6|        38|     50181|        |2016/04/06T12:46:47.797|    0.640|2016/04/06T12:46:48.437|Health|
  10.119.120.33|    85.93.93.30|   80|54122|  6|        38|     50181|        |2016/04/06T12:47:13.010|    0.320|2016/04/06T12:47:13.330|Health|
    172.26.1.25| 64.125.239.245|   80|55420|  6|         1|        46|        |2016/04/06T12:48:41.516|    0.000|2016/04/06T12:48:41.516|Health|
  10.119.120.38|   216.243.31.2|   80|41995|  6|         1|        46|        |2016/04/06T12:48:41.836|    0.000|2016/04/06T12:48:41.836|Health|
  10.119.120.33|    85.93.93.30|   80|54122|  6|         2|        92|        |2016/04/06T12:49:02.830|    0.000|2016/04/06T12:49:02.830|Health|
    172.27.1.12|   216.243.31.2|   80|46309|  6|         1|        46|        |2016/04/06T12:49:24.781|    0.000|2016/04/06T12:49:24.781|Health|
  10.119.120.33|   51.255.65.12|   80|25654|  6|         5|      1581|        |2016/04/06T12:49:41.419|    0.448|2016/04/06T12:49:41.867|Health|
  10.119.120.33|    50.62.161.6|   80|22225|  6|        16|     12507|        |2016/04/06T12:49:54.286|    0.192|2016/04/06T12:49:54.478|Health|
  10.119.120.28|    74.82.47.43|  443|54822|  6|         1|        46|        |2016/04/06T12:51:58.874|    0.000|2016/04/06T12:51:58.874|Health|
   131.247.59.7|  64.125.239.67|   80|40594|  6|         1|        46|        |2016/04/06T12:53:58.288|    0.000|2016/04/06T12:53:58.288|Health|
   131.247.67.6| 197.189.214.18|   80|59958|  6|         3|       164|        |2016/04/06T12:55:59.525|    0.320|2016/04/06T12:55:59.845|Health|
   131.247.67.6| 197.189.214.18|   80|38387|  6|         3|       164|        |2016/04/06T12:56:13.673|    0.320|2016/04/06T12:56:13.993|Health|
   131.247.67.6| 197.189.214.18|   80|45032|  6|         3|       620|        |2016/04/06T12:56:28.453|    0.320|2016/04/06T12:56:28.773|Health|
   131.247.67.6| 197.189.214.18|   80|52056|  6|         4|       691|        |2016/04/06T12:56:42.919|    0.576|2016/04/06T12:56:43.495|Health|
   131.247.67.6| 197.189.214.18|   80|58870|  6|         4|       718|        |2016/04/06T12:56:57.444|    0.576|2016/04/06T12:56:58.020|Health|
  131.247.67.83|  86.13.130.158|   80|46769|  6|         3|       162|        |2016/04/06T12:57:10.776|    0.128|2016/04/06T12:57:10.904|Health|
   131.247.67.6| 197.189.214.18|   80|37506|  6|         5|      1260|        |2016/04/06T12:57:12.100|    1.408|2016/04/06T12:57:13.508|Health|
   131.247.67.6| 197.189.214.18|   80|44677|  6|         4|       780|        |2016/04/06T12:57:27.459|    0.576|2016/04/06T12:57:28.035|Health|
  10.119.120.40|107.151.136.202|   80|38949|  6|        26|     29048|        |2016/04/06T12:57:36.550|    0.896|2016/04/06T12:57:37.446|Health|
   131.247.67.6| 197.189.214.18|   80|51475|  6|         3|       639|        |2016/04/06T12:57:42.053|    0.320|2016/04/06T12:57:42.373|Health|
   131.247.67.6| 197.189.214.18|   80|51475|  6|         1|        52|        |2016/04/06T12:57:42.628|    0.000|2016/04/06T12:57:42.628|Health|
  10.119.120.28|     74.82.47.3|  443|36772|  6|         2|       106|        |2016/04/06T12:58:27.107|    0.064|2016/04/06T12:58:27.171|Health|
  131.247.67.45| 94.247.249.208|   25|37743|  6|        10|       935|        |2016/04/06T13:03:17.352|    2.048|2016/04/06T13:03:19.400|Health|
  131.247.67.45| 89.248.171.160|   25|57401|  6|        11|       991|        |2016/04/06T13:05:17.791|    1.024|2016/04/06T13:05:18.815|Health|
   131.247.67.1|  180.76.15.152|   53|31061| 17|         1|        79|        |2016/04/06T13:10:29.717|    0.000|2016/04/06T13:10:29.717|Health|
  131.247.67.45| 190.202.82.234|   25|43364|  6|         8|       891|        |2016/04/06T13:10:37.718|    2.368|2016/04/06T13:10:40.086|Health|
  131.247.67.45| 190.202.82.234|   25|43364|  6|         2|       104|        |2016/04/06T13:10:40.279|    0.256|2016/04/06T13:10:40.535|Health|
  131.247.67.45|  60.191.164.22|   25| 2017|  6|         1|        48|        |2016/04/06T13:16:28.999|    0.000|2016/04/06T13:16:28.999|Health|
  131.247.67.45|   202.89.64.92|   25|29121|  6|         4|       253|        |2016/04/06T13:16:49.605|    0.960|2016/04/06T13:16:50.565|Health|
  131.247.67.45| 116.211.19.201|   25|33850|  6|         4|       257|        |2016/04/06T13:17:12.963|    9.024|2016/04/06T13:17:21.987|Health|
  131.247.67.45|  115.29.192.43|   25|57584|  6|         5|       349|        |2016/04/06T13:19:04.636|    1.536|2016/04/06T13:19:06.172|Health|
  131.247.67.45| 115.29.193.119|   25|40488|  6|         2|       112|        |2016/04/06T13:19:54.752|    0.512|2016/04/06T13:19:55.264|Health|
  131.247.67.45| 115.29.193.119|   25|40488|  6|         2|       177|        |2016/04/06T13:20:16.064|    0.000|2016/04/06T13:20:16.064|Health|
  131.247.67.45|   202.89.64.92|   25|50886|  6|         4|       253|        |2016/04/06T13:20:28.415|    0.640|2016/04/06T13:20:29.055|Health|
  131.247.67.45|  114.79.160.30|   25|36780|  6|         4|       289|        |2016/04/06T13:22:32.380|    2.240|2016/04/06T13:22:34.620|Health|
  131.247.67.45|   59.51.73.213|   25|52355|  6|         3|       237|        |2016/04/06T13:22:37.305|    0.640|2016/04/06T13:22:37.945|Health|
  131.247.67.45|  42.200.39.150|   25|31171|  6|         4|       257|        |2016/04/06T13:22:43.771|    0.960|2016/04/06T13:22:44.731|Health|
 131.247.67.126|  202.65.132.26|59003|   53| 17|         1|        82|        |2016/04/06T13:23:09.050|    0.000|2016/04/06T13:23:09.050|Health|
 131.247.67.127|  202.65.132.26|56907|   53| 17|         1|        71|        |2016/04/06T13:23:09.306|    0.000|2016/04/06T13:23:09.306|Health|
  131.247.67.45|     64.98.36.4|55463|   25|  6|        20|      9079|        |2016/04/06T13:23:41.690|    1.280|2016/04/06T13:23:42.970|Health|
  131.247.67.45| 115.29.193.119|   25|42578|  6|         2|       112|        |2016/04/06T13:24:49.581|    0.512|2016/04/06T13:24:50.093|Health|
  131.247.67.45|    218.75.0.83|   25|59137|  6|         1|        48|        |2016/04/06T13:24:53.807|    0.000|2016/04/06T13:24:53.807|Health|
  131.247.67.45| 115.29.193.119|   25|42578|  6|         2|       177|        |2016/04/06T13:25:04.048|    0.000|2016/04/06T13:25:04.048|Health|
  131.247.67.45|  190.144.114.2|   25|41606|  6|         3|       237|        |2016/04/06T13:26:53.422|    0.192|2016/04/06T13:26:53.614|Health|
  131.247.67.45|  88.210.48.167|   25|36188|  6|         9|       915|        |2016/04/06T13:27:48.014|    1.408|2016/04/06T13:27:49.422|Health|
  131.247.67.45|  124.193.4.184|   25| 3729|  6|         2|        94|        |2016/04/06T13:28:10.669|    0.832|2016/04/06T13:28:11.501|Health|
  131.247.67.45| 89.248.171.160|   25|21750|  6|        11|       991|        |2016/04/06T13:28:38.570|    1.024|2016/04/06T13:28:39.594|Health|
